symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2005-04-15 00:00:00+00:00,185.0,190.34,184.66,190.1,23131600,4.6393211399,4.7732345177,4.63079482,4.7672159389,922407798,0.0,1.0
GOOGL,2005-04-18 00:00:00+00:00,186.97,187.88,183.49,184.58,13087400,4.6887236407,4.7115440852,4.6014542485,4.6287886271,521880017,0.0,1.0
GOOGL,2005-04-19 00:00:00+00:00,191.4,192.0,188.03,189.33,16843100,4.7998165739,4.8148630209,4.715305697,4.747906332,671644278,0.0,1.0
GOOGL,2005-04-20 00:00:00+00:00,198.1,200.5,195.91,198.58,30872000,4.9678352314,5.0280210192,4.9129157001,4.979872389,1231068043,0.0,1.0
GOOGL,2005-04-21 00:00:00+00:00,204.75,205.0,199.32,200.42,35468200,5.1346000184,5.1408693713,4.9984296736,5.0260148263,1414348522,0.0,1.0
GOOGL,2005-04-22 00:00:00+00:00,215.81,224.0,214.26,222.905,66343700,5.4119561903,5.617340191,5.3730862024,5.5898804254,2645556134,0.0,1.0
GOOGL,2005-04-25 00:00:00+00:00,223.53,224.74,217.52,217.82,39640300,5.6055538076,5.6358974756,5.4548385641,5.4623617876,1580717367,0.0,1.0
GOOGL,2005-04-26 00:00:00+00:00,218.75,222.0,218.29,220.22,34509400,5.4856837803,5.5671853679,5.474148171,5.5225475753,1376114911,0.0,1.0
GOOGL,2005-04-27 00:00:00+00:00,219.78,220.85,216.74,217.99,20509000,5.5115135142,5.5383463446,5.4352781831,5.4666249475,817827627,0.0,1.0
GOOGL,2005-04-28 00:00:00+00:00,219.45,222.08,217.71,219.5,17348200,5.5032379684,5.5691915608,5.4596032723,5.504491839,691785910,0.0,1.0
GOOGL,2005-04-29 00:00:00+00:00,220.0,222.25,217.82,221.91,18322000,5.5170305448,5.5734547208,5.4623617876,5.5649284009,730617669,0.0,1.0
GOOGL,2005-05-02 00:00:00+00:00,222.29,223.7,220.21,222.05,19515200,5.5744578173,5.6098169676,5.5222968012,5.5684392385,778198337,0.0,1.0
GOOGL,2005-05-03 00:00:00+00:00,226.19,228.15,221.32,221.54,35524800,5.6722597224,5.721411449,5.550132728,5.5556497586,1416605533,0.0,1.0
GOOGL,2005-05-04 00:00:00+00:00,228.5,229.88,226.999,227.18,24142800,5.7301885431,5.7647953711,5.6925473483,5.6970863598,962730939,0.0,1.0
GOOGL,2005-05-05 00:00:00+00:00,226.98,228.62,225.88,228.62,15004100,5.6920708775,5.7331978325,5.6644857248,5.7331978325,598311351,0.0,1.0
GOOGL,2005-05-06 00:00:00+00:00,228.02,229.25,226.47,228.4,13514200,5.7181513855,5.7489966018,5.6792813976,5.7276808019,538899318,0.0,1.0
GOOGL,2005-05-09 00:00:00+00:00,226.02,228.5,225.43,228.0,11062500,5.6679965624,5.7301885431,5.6532008896,5.7176498373,441134044,0.0,1.0
GOOGL,2005-05-10 00:00:00+00:00,227.8,227.8,224.72,225.47,12678900,5.712634355,5.712634355,5.6353959274,5.654203986,505590458,0.0,1.0
GOOGL,2005-05-11 00:00:00+00:00,231.29,231.98,227.93,228.9,22934600,5.8001545214,5.8174579353,5.7158944185,5.7402195077,914552123,0.0,1.0
GOOGL,2005-05-12 00:00:00+00:00,228.72,232.23,228.2,230.81,17878500,5.7357055736,5.8237272882,5.7226653196,5.7881173638,712932431,0.0,1.0
GOOGL,2005-05-13 00:00:00+00:00,229.24,231.09,227.32,229.18,14816100,5.7487458276,5.795139039,5.7005971974,5.747241183,590814564,0.0,1.0
GOOGL,2005-05-16 00:00:00+00:00,231.05,231.62,228.57,229.68,11351400,5.7941359426,5.8084300672,5.7319439619,5.7597798887,452654372,0.0,1.0
GOOGL,2005-05-17 00:00:00+00:00,233.13,233.45,230.2,230.56,15602100,5.8462969586,5.8543217303,5.7728201428,5.7818480109,622157512,0.0,1.0
GOOGL,2005-05-18 00:00:00+00:00,239.16,239.97,233.52,233.61,24599300,5.9975137504,6.0178264538,5.8560771492,5.8583341162,980934572,0.0,1.0
GOOGL,2005-05-19 00:00:00+00:00,239.18,241.17,238.27,240.48,19413500,5.9980152986,6.0479193476,5.9751948541,6.0306159337,774142895,0.0,1.0
GOOGL,2005-05-20 00:00:00+00:00,241.61,241.67,239.65,241.21,16310600,6.0589534087,6.0604580534,6.0098016821,6.0489224441,650410029,0.0,1.0
GOOGL,2005-05-23 00:00:00+00:00,255.45,258.1,242.71,243.16,42733800,6.4060247848,6.4724799255,6.0865385615,6.0978233967,1704075394,0.0,1.0
GOOGL,2005-05-24 00:00:00+00:00,256.0,265.44,253.5,256.96,58028100,6.4198173612,6.6565481264,6.3571238323,6.4438916763,2313958912,0.0,1.0
GOOGL,2005-05-25 00:00:00+00:00,260.81,260.98,250.63,252.73,36079600,6.5404397108,6.5447028708,6.2851516611,6.3378142254,1438729029,0.0,1.0
GOOGL,2005-05-26 00:00:00+00:00,259.2,263.76,258.3,260.96,27066100,6.5000650782,6.6144180749,6.4774954078,6.5442013226,1079301981,0.0,1.0
GOOGL,2005-05-27 00:00:00+00:00,266.0,266.05,259.25,260.48,24343800,6.6705914769,6.6718453474,6.5013189488,6.532164165,970746120,0.0,1.0
GOOGL,2005-05-31 00:00:00+00:00,277.27,278.4,269.37,269.56,44429100,6.9532139052,6.9815513803,6.7551023538,6.759867062,1771678064,0.0,1.0
GOOGL,2005-06-01 00:00:00+00:00,288.0,292.89,282.02,283.2,70313000,7.2222945313,7.3449230739,7.0723316102,7.1019229558,2803838020,0.0,1.0
GOOGL,2005-06-02 00:00:00+00:00,287.9,289.78,284.6,288.73,35912200,7.2197867902,7.2669323239,7.137031332,7.2406010418,1432053699,0.0,1.0
GOOGL,2005-06-03 00:00:00+00:00,280.26,289.3,277.41,286.79,37527000,7.0281953658,7.2548951664,6.9567247428,7.1919508633,1496446309,0.0,1.0
GOOGL,2005-06-06 00:00:00+00:00,290.94,293.75,281.83,282.39,45006700,7.2960221213,7.3664896478,7.067566902,7.0816102524,1794710745,0.0,1.0
GOOGL,2005-06-07 00:00:00+00:00,293.12,299.59,290.3,297.1,48597300,7.3506908786,7.5129417314,7.2799725779,7.4504989766,1937891391,0.0,1.0
GOOGL,2005-06-08 00:00:00+00:00,279.56,293.19,278.0,292.85,51350300,7.0106411777,7.3524462974,6.9715204157,7.3439199774,2047671461,0.0,1.0
GOOGL,2005-06-09 00:00:00+00:00,286.31,288.5,280.56,284.72,32849300,7.1799137058,7.2348332371,7.0357185893,7.1400406214,1309915894,0.0,1.0
GOOGL,2005-06-10 00:00:00+00:00,282.5,287.28,280.02,286.99,25367800,7.0843687677,7.204238795,7.022176787,7.1969663456,1011579681,0.0,1.0
GOOGL,2005-06-13 00:00:00+00:00,282.75,284.19,276.52,279.82,25580700,7.0906381206,7.1267495933,6.9344058465,7.0171613047,1020069393,0.0,1.0
GOOGL,2005-06-14 00:00:00+00:00,278.35,281.24,277.75,278.59,20163600,6.9802975097,7.0527712291,6.9652510628,6.9863160885,804054275,0.0,1.0
GOOGL,2005-06-15 00:00:00+00:00,274.8,277.3,267.43,275.0,41724400,6.8912726986,6.9539662276,6.7064521754,6.896288181,1663824030,0.0,1.0
GOOGL,2005-06-16 00:00:00+00:00,277.44,278.3,273.07,274.26,24899800,6.9574770652,6.9790436391,6.8478887766,6.8777308964,992917468,0.0,1.0
GOOGL,2005-06-17 00:00:00+00:00,280.3,280.3,275.9,279.0,20847900,7.0291984623,7.0291984623,6.9188578514,6.9965978272,831341781,0.0,1.0
GOOGL,2005-06-20 00:00:00+00:00,286.7,287.672,271.73,276.08,42007300,7.1896938963,7.2140691403,6.8142850451,6.9233717855,1675105099,0.0,1.0
GOOGL,2005-06-21 00:00:00+00:00,287.84,290.3,284.97,288.18,30234300,7.2182821455,7.2799725779,7.1463099743,7.2268084654,1205638784,0.0,1.0
GOOGL,2005-06-22 00:00:00+00:00,289.3,292.32,288.67,289.67,20927000,7.2548951664,7.3306289493,7.2390963971,7.2641738086,834496014,0.0,1.0
GOOGL,2005-06-23 00:00:00+00:00,289.71,294.81,286.5,288.0,28084600,7.2651769051,7.3930717041,7.184678414,7.2222945313,1119916221,0.0,1.0
GOOGL,2005-06-24 00:00:00+00:00,297.25,298.0,289.58,290.9,35506800,7.4542605883,7.473068647,7.2619168416,7.2950190249,1415887756,0.0,1.0
GOOGL,2005-06-27 00:00:00+00:00,304.1,304.47,293.86,298.9,35570100,7.6260408576,7.6353194998,7.3692481631,7.4956383174,1418411940,0.0,1.0
GOOGL,2005-06-28 00:00:00+00:00,302.0,309.25,302.0,306.28,38034900,7.5733782933,7.7551895271,7.5733782933,7.6807096148,1516699596,0.0,1.0
GOOGL,2005-06-29 00:00:00+00:00,292.72,304.38,292.15,302.5,36560800,7.3406599139,7.6330625328,7.3263657893,7.5859169991,1457917612,0.0,1.0
GOOGL,2005-06-30 00:00:00+00:00,294.15,298.93,291.04,294.34,30158600,7.3765206125,7.4963906398,7.2985298625,7.3812853207,1202620131,0.0,1.0
GOOGL,2005-07-01 00:00:00+00:00,291.25,296.24,289.22,295.04,18436700,7.3037961189,7.4289324026,7.2528889734,7.3988395088,735191506,0.0,1.0
GOOGL,2005-07-05 00:00:00+00:00,295.71,295.98,290.23,292.0,14973000,7.4156413745,7.4224122756,7.2782171591,7.3226041776,597071191,0.0,1.0
GOOGL,2005-07-06 00:00:00+00:00,291.525,297.6,291.38,297.3,15984500,7.3106924071,7.4630376824,7.3070561824,7.4555144589,637406295,0.0,1.0
GOOGL,2005-07-07 00:00:00+00:00,295.54,295.8,288.51,289.39,21322800,7.4113782145,7.4178983416,7.2350840112,7.2571521334,850279142,0.0,1.0
GOOGL,2005-07-08 00:00:00+00:00,296.23,297.5,294.05,296.25,14900200,7.4286816285,7.4605299412,7.3740128713,7.4291831768,594168180,0.0,1.0
GOOGL,2005-07-11 00:00:00+00:00,293.35,296.6,291.02,296.4,16763800,7.3564586832,7.4379602708,7.2980283143,7.4329447885,668482070,0.0,1.0
GOOGL,2005-07-12 00:00:00+00:00,291.784,294.4,290.93,293.39,11718000,7.3171874567,7.3827899654,7.2957713472,7.3574617797,467273106,0.0,1.0
GOOGL,2005-07-13 00:00:00+00:00,298.86,299.24,292.1,292.51,22852900,7.494635221,7.5041646373,7.3251119188,7.3353936575,911294211,0.0,1.0
GOOGL,2005-07-14 00:00:00+00:00,300.89,306.75,300.07,305.34,21314000,7.5455423664,7.6924959982,7.5249788889,7.6571368479,849928228,0.0,1.0
GOOGL,2005-07-15 00:00:00+00:00,301.19,303.4,299.78,301.24,16859900,7.5530655899,7.6084866695,7.5177064396,7.5543194605,672314204,0.0,1.0
GOOGL,2005-07-18 00:00:00+00:00,299.54,301.9,297.75,300.0,12403100,7.5116878608,7.5708705521,7.4667992941,7.5232234701,494592512,0.0,1.0
GOOGL,2005-07-19 00:00:00+00:00,309.9,310.35,301.8,302.26,25217500,7.7714898447,7.7827746799,7.568362811,7.5798984203,1005586239,0.0,1.0
GOOGL,2005-07-20 00:00:00+00:00,312.0,312.6088,301.8,305.57,28592100,7.8241524089,7.8394195371,7.568362811,7.6629046526,1140153557,0.0,1.0
GOOGL,2005-07-21 00:00:00+00:00,313.94,317.8,311.21,314.05,39539200,7.8728025874,7.969601396,7.8043412538,7.8755611027,1576685851,0.0,1.0
GOOGL,2005-07-22 00:00:00+00:00,302.4,309.25,296.33,306.37,46726800,7.5834092579,7.7551895271,7.4311893697,7.6829665818,1863302353,0.0,1.0
GOOGL,2005-07-25 00:00:00+00:00,295.85,303.29,294.96,302.39,19298200,7.4191522121,7.6057281542,7.3968333158,7.5831584838,769545132,0.0,1.0
GOOGL,2005-07-26 00:00:00+00:00,296.09,298.0,292.09,295.01,19614100,7.4251707909,7.473068647,7.3248611446,7.3980871864,782142126,0.0,1.0
GOOGL,2005-07-27 00:00:00+00:00,296.93,298.23,292.4,297.74,14421300,7.4462358166,7.4788364517,7.3326351422,7.46654852,575071313,0.0,1.0
GOOGL,2005-07-28 00:00:00+00:00,293.5,297.41,293.28,297.2,11839300,7.360220295,7.4582729742,7.3547032644,7.4530067177,472110128,0.0,1.0
GOOGL,2005-07-29 00:00:00+00:00,287.76,292.84,286.99,292.14,16709800,7.2162759526,7.3436692033,7.1969663456,7.3261150152,666328737,0.0,1.0
GOOGL,2005-08-01 00:00:00+00:00,291.6099,292.5,288.1,288.48,11313400,7.3128214793,7.3351428834,7.2248022725,7.2343316889,451139064,0.0,1.0
GOOGL,2005-08-02 00:00:00+00:00,299.19,299.52,291.12,291.6,14565800,7.5029107668,7.5111863126,7.3005360554,7.312573213,580833470,0.0,1.0
GOOGL,2005-08-03 00:00:00+00:00,297.3,299.72,295.6,298.0,11849300,7.4555144589,7.5162017949,7.4128828592,7.473068647,472508893,0.0,1.0
GOOGL,2005-08-04 00:00:00+00:00,297.73,299.0,295.25,295.55,10462500,7.4662977459,7.4981460586,7.4041057652,7.4116289887,417208130,0.0,1.0
GOOGL,2005-08-05 00:00:00+00:00,292.35,298.51,291.31,297.5,11867500,7.3313812716,7.4858581269,7.3053007636,7.4605299412,473234646,0.0,1.0
GOOGL,2005-08-08 00:00:00+00:00,291.25,295.65,290.49,293.6,8954600,7.3037961189,7.4141367298,7.2847372861,7.3627280361,357078320,0.0,1.0
GOOGL,2005-08-09 00:00:00+00:00,291.57,292.68,288.51,291.96,11547000,7.3118208906,7.3396568175,7.2350840112,7.3216010811,460454220,0.0,1.0
GOOGL,2005-08-10 00:00:00+00:00,285.68,292.33,284.88,291.3,13744200,7.1641149365,7.3308797234,7.1440530072,7.3050499895,548070918,0.0,1.0
GOOGL,2005-08-11 00:00:00+00:00,284.05,286.58,280.62,285.89,15014700,7.1232387556,7.1866846069,7.037223234,7.1693811929,598734042,0.0,1.0
GOOGL,2005-08-12 00:00:00+00:00,289.721,290.2,281.64,283.36,13158600,7.2654527566,7.2774648368,7.0628021938,7.1059353417,524719226,0.0,1.0
GOOGL,2005-08-15 00:00:00+00:00,284.0,292.77,283.77,289.98,16333000,7.1219848851,7.3419137845,7.1162170804,7.2719478062,651303263,0.0,1.0
GOOGL,2005-08-16 00:00:00+00:00,285.65,287.79,283.34,284.88,14204100,7.1633626141,7.2170282749,7.1054337934,7.1440530072,566410132,0.0,1.0
GOOGL,2005-08-17 00:00:00+00:00,285.1,286.57,284.0,285.51,7758800,7.1495700378,7.1864338328,7.1219848851,7.1598517765,309393973,0.0,1.0
GOOGL,2005-08-18 00:00:00+00:00,279.99,280.5,275.0,275.91,23721800,7.0214244647,7.0342139446,6.896288181,6.9191086255,945942923,0.0,1.0
GOOGL,2005-08-19 00:00:00+00:00,280.0,281.45,279.62,280.99,11074700,7.0216752388,7.0580374856,7.0121458224,7.0465018762,441620538,0.0,1.0
GOOGL,2005-08-22 00:00:00+00:00,274.01,281.47,273.35,281.24,13612300,6.8714615435,7.0585390338,6.8549104519,7.0527712291,542811205,0.0,1.0
GOOGL,2005-08-23 00:00:00+00:00,279.58,279.74,274.12,276.16,11631700,7.0111427259,7.0151551118,6.8742200588,6.9253779784,463831762,0.0,1.0
GOOGL,2005-08-24 00:00:00+00:00,282.57,284.75,276.45,277.57,17169000,7.0861241865,7.1407929437,6.9326504277,6.9607371287,684640037,0.0,1.0
GOOGL,2005-08-25 00:00:00+00:00,282.59,284.0,279.97,282.55,8744400,7.0866257348,7.1219848851,7.0209229164,7.0856226383,348696274,0.0,1.0
GOOGL,2005-08-26 00:00:00+00:00,283.58,285.02,282.66,283.48,7503000,7.1114523722,7.1475638449,7.0883811536,7.108944631,299193558,0.0,1.0
GOOGL,2005-08-29 00:00:00+00:00,288.45,289.12,282.24,282.24,11794100,7.2335793665,7.2503812323,7.0778486407,7.0778486407,470307709,0.0,1.0
GOOGL,2005-08-30 00:00:00+00:00,287.27,289.51,285.88,287.22,9574400,7.2039880209,7.2601614228,7.1691304188,7.2027341503,381793789,0.0,1.0
GOOGL,2005-08-31 00:00:00+00:00,286.0,288.5,284.36,288.23,10057900,7.1721397082,7.2348332371,7.1310127532,7.228062336,401074089,0.0,1.0
GOOGL,2005-09-01 00:00:00+00:00,286.25,287.5,285.0,285.91,5478700,7.1784090611,7.2097558255,7.1470622966,7.1698827412,218471511,0.0,1.0
GOOGL,2005-09-02 00:00:00+00:00,288.45,289.99,286.44,286.51,6862100,7.2335793665,7.2721985803,7.1831737693,7.1849291881,273636694,0.0,1.0
GOOGL,2005-09-06 00:00:00+00:00,287.11,289.39,286.8,289.0,8416100,7.199975635,7.2571521334,7.1922016375,7.2473719429,335604812,0.0,1.0
GOOGL,2005-09-07 00:00:00+00:00,294.87,295.5,285.28,285.89,14984000,7.3945763488,7.4103751181,7.1540839719,7.1693811929,597509833,0.0,1.0
GOOGL,2005-09-08 00:00:00+00:00,295.39,299.28,293.36,294.83,13213300,7.4076166028,7.5051677338,7.3567094573,7.3935732523,526900472,0.0,1.0
GOOGL,2005-09-09 00:00:00+00:00,299.09,299.1,296.56,297.28,8772200,7.5004030256,7.5006537997,7.4369571743,7.4550129107,349804842,0.0,1.0
GOOGL,2005-09-12 00:00:00+00:00,309.74,311.42,301.0,301.75,20752200,7.7674774588,7.8096075102,7.5483008817,7.5671089404,827525597,0.0,1.0
GOOGL,2005-09-13 00:00:00+00:00,311.68,315.53,306.17,308.74,20579200,7.8161276372,7.9126756718,7.6779510995,7.7424000472,820626959,0.0,1.0
GOOGL,2005-09-14 00:00:00+00:00,303.0,313.28,300.3,308.73,22529000,7.5984557048,7.8562514957,7.5307466936,7.7421492731,898378205,0.0,1.0
GOOGL,2005-09-15 00:00:00+00:00,302.62,306.75,297.91,299.8,30901400,7.5889262884,7.6924959982,7.47081168,7.5182079878,1232240413,0.0,1.0
GOOGL,2005-09-16 00:00:00+00:00,300.2,304.5,299.87,304.02,15144400,7.5282389525,7.6360718222,7.5199634066,7.6240346646,603906027,0.0,1.0
GOOGL,2005-09-19 00:00:00+00:00,303.79,306.0,300.71,301.0,11512200,7.61826686,7.6736879395,7.5410284323,7.5483008817,459066517,0.0,1.0
GOOGL,2005-09-20 00:00:00+00:00,307.91,311.3,305.23,306.15,18683200,7.7215857956,7.8065982208,7.6543783326,7.6774495513,745021070,0.0,1.0
GOOGL,2005-09-21 00:00:00+00:00,311.9,313.76,305.96,308.41,20219100,7.8216446678,7.8682886533,7.6726848431,7.7341245014,806267423,0.0,1.0
GOOGL,2005-09-22 00:00:00+00:00,311.37,319.22,310.17,311.49,25986700,7.8083536397,8.0052113205,7.7782607458,7.811362929,1036259261,0.0,1.0
GOOGL,2005-09-23 00:00:00+00:00,315.36,317.21,312.59,313.0,16950600,7.9084125118,7.9548057232,7.8389480818,7.8492298205,675931004,0.0,1.0
GOOGL,2005-09-26 00:00:00+00:00,314.28,320.95,312.56,319.5,19769000,7.8813289073,8.0485952425,7.8381957594,8.0122329957,788318999,0.0,1.0
GOOGL,2005-09-27 00:00:00+00:00,313.94,318.41,313.38,314.95,13732400,7.8728025874,7.9848986171,7.8587592369,7.8981307731,547600375,0.0,1.0
GOOGL,2005-09-28 00:00:00+00:00,306.0,315.1,305.6,314.22,15978800,7.6736879395,7.9018923848,7.6636569749,7.8798242626,637178999,0.0,1.0
GOOGL,2005-09-29 00:00:00+00:00,309.62,310.72,306.08,306.68,11216300,7.7644681694,7.7920533221,7.6756941325,7.6907405794,447267054,0.0,1.0
GOOGL,2005-09-30 00:00:00+00:00,316.46,317.5,312.29,314.22,18284200,7.9359976645,7.9620781726,7.8314248583,7.8798242626,729110337,0.0,1.0
GOOGL,2005-10-03 00:00:00+00:00,318.68,320.11,312.79,313.63,18302200,7.9916695182,8.0275302168,7.8439635641,7.8650285898,729828114,0.0,1.0
GOOGL,2005-10-04 00:00:00+00:00,311.0,321.28,310.74,319.58,18270300,7.7990749974,8.0568707883,7.7925548704,8.0142391886,728556053,0.0,1.0
GOOGL,2005-10-05 00:00:00+00:00,310.71,314.9,308.0,312.69,16640100,7.791802548,7.8968769025,7.7238427627,7.8414558229,663549344,0.0,1.0
GOOGL,2005-10-06 00:00:00+00:00,312.75,314.48,310.09,313.98,15971600,7.8429604676,7.8863443896,7.7762545528,7.8738056838,636891888,0.0,1.0
GOOGL,2005-10-07 00:00:00+00:00,312.99,316.67,310.54,314.79,13527000,7.8489790464,7.941263921,7.7875393881,7.8941183872,539409737,0.0,1.0
GOOGL,2005-10-10 00:00:00+00:00,310.65,314.82,309.15,313.31,11133200,7.7902979033,7.8948707096,7.752681786,7.8570038181,443953315,0.0,1.0
GOOGL,2005-10-11 00:00:00+00:00,306.1,312.65,304.86,311.16,17068100,7.6761956807,7.8404527265,7.6450996904,7.8030873832,680616496,0.0,1.0
GOOGL,2005-10-12 00:00:00+00:00,300.97,307.19,299.0,305.2,18593700,7.5475485594,7.7035300593,7.4981460586,7.6536260103,741452121,0.0,1.0
GOOGL,2005-10-13 00:00:00+00:00,297.44,302.0,290.685,302.0,21114200,7.4590252965,7.5733782933,7.2896273814,7.5733782933,841960899,0.0,1.0
GOOGL,2005-10-14 00:00:00+00:00,296.14,300.23,292.54,299.26,17021100,7.4264246615,7.5289912748,7.3361459798,7.5046661856,678742299,0.0,1.0
GOOGL,2005-10-17 00:00:00+00:00,305.0,305.2,294.56,297.5,15118200,7.648610528,7.6536260103,7.3868023512,7.4605299412,602861262,0.0,1.0
GOOGL,2005-10-18 00:00:00+00:00,303.28,307.96,302.74,304.96,14141400,7.6054773801,7.7228396662,7.5919355778,7.6476074315,563909874,0.0,1.0
GOOGL,2005-10-19 00:00:00+00:00,308.7,309.87,303.96,304.0,14007300,7.7413969508,7.7707375223,7.6225300199,7.6235331164,558562432,0.0,1.0
GOOGL,2005-10-20 00:00:00+00:00,303.2,311.13,301.21,309.99,27795500,7.6034711872,7.8023350609,7.5535671381,7.7737468117,1108387918,0.0,1.0
GOOGL,2005-10-21 00:00:00+00:00,339.9,346.43,333.0,345.8,45739000,8.5238121917,8.6875676892,8.3507780519,8.6717689199,1823912323,0.0,1.0
GOOGL,2005-10-24 00:00:00+00:00,348.65,349.3,342.19,343.37,18844500,8.7432395429,8.7595398604,8.5812394642,8.6108308098,751453153,0.0,1.0
GOOGL,2005-10-25 00:00:00+00:00,346.91,347.4,342.86,345.78,13742800,8.6996048468,8.7118927784,8.5980413299,8.6712673717,548015091,0.0,1.0
GOOGL,2005-10-26 00:00:00+00:00,355.44,356.0,346.19,346.28,17797100,8.9135151674,8.9275585179,8.6815491104,8.6838060775,709686482,0.0,1.0
GOOGL,2005-10-27 00:00:00+00:00,353.06,357.09,351.68,356.6,10258500,8.8538309279,8.9548928965,8.8192240999,8.9426049648,409073319,0.0,1.0
GOOGL,2005-10-28 00:00:00+00:00,358.17,358.95,355.02,355.27,11795100,8.981976501,9.001536882,8.9029826546,8.9092520075,470347586,0.0,1.0
GOOGL,2005-10-31 00:00:00+00:00,372.14,374.75,359.51,360.24,28657100,9.3323079406,9.3977599848,9.0155802325,9.0338867429,1142745531,0.0,1.0
GOOGL,2005-11-01 00:00:00+00:00,379.38,383.9,369.01,371.86,32679400,9.5138684003,9.6272183006,9.2538156424,9.3252862654,1303140872,0.0,1.0
GOOGL,2005-11-02 00:00:00+00:00,379.68,385.0,377.17,381.7,21109600,9.5213916238,9.6548034533,9.4584473208,9.5720479952,841777467,0.0,1.0
GOOGL,2005-11-03 00:00:00+00:00,385.95,386.58,381.38,382.41,14881900,9.6786269943,9.6944257636,9.5640232235,9.5898529574,593438440,0.0,1.0
GOOGL,2005-11-04 00:00:00+00:00,390.43,391.79,385.45,389.72,17632100,9.7909737982,9.8250790779,9.6660882885,9.7731688359,703106855,0.0,1.0
GOOGL,2005-11-07 00:00:00+00:00,395.03,397.47,392.15,395.1,19163800,9.9063298914,9.9675187756,9.834106946,9.9080853102,764185727,0.0,1.0
GOOGL,2005-11-08 00:00:00+00:00,389.9,395.59,388.58,394.25,15779200,9.77768277,9.9203732418,9.7445805868,9.8867695103,629219644,0.0,1.0
GOOGL,2005-11-09 00:00:00+00:00,379.15,388.29,378.03,386.67,20912800,9.5081005957,9.7373081374,9.4800138947,9.6966827307,833929767,0.0,1.0
GOOGL,2005-11-10 00:00:00+00:00,391.1,391.35,377.43,378.36,18239100,9.8077756639,9.8140450168,9.4649674478,9.4882894405,727311905,0.0,1.0
GOOGL,2005-11-11 00:00:00+00:00,390.4,396.9,388.85,395.12,14113600,9.7902214758,9.953224651,9.7513514879,9.9085868584,562801306,0.0,1.0
GOOGL,2005-11-14 00:00:00+00:00,396.97,398.22,391.53,392.12,15600100,9.9549800698,9.9863268343,9.8185589509,9.8333546237,622077759,0.0,1.0
GOOGL,2005-11-15 00:00:00+00:00,392.8,397.0,390.95,394.38,17232500,9.8504072636,9.9557323921,9.8040140522,9.8900295738,687172196,0.0,1.0
GOOGL,2005-11-16 00:00:00+00:00,398.15,398.85,394.11,396.2,17373000,9.9845714154,10.0021256035,9.8832586727,9.9356704629,692774848,0.0,1.0
GOOGL,2005-11-17 00:00:00+00:00,403.45,403.81,399.53,401.8,18405900,10.1174816968,10.1265095649,10.0191782434,10.0761039677,733963309,0.0,1.0
GOOGL,2005-11-18 00:00:00+00:00,400.21,404.5,399.85,403.62,14037100,10.0362308833,10.1438129789,10.0272030151,10.1217448567,559750752,0.0,1.0
GOOGL,2005-11-21 00:00:00+00:00,409.36,409.98,393.49,399.17,20649500,10.2656891991,10.2812371943,9.8677106775,10.0101503752,823430278,0.0,1.0
GOOGL,2005-11-22 00:00:00+00:00,416.47,417.31,406.23,408.65,19172800,10.4439895954,10.4650546211,10.1871969009,10.2478842369,764544616,0.0,1.0
GOOGL,2005-11-23 00:00:00+00:00,422.86,424.72,415.78,417.04,20149800,10.6042342553,10.6508782408,10.4266861814,10.45828372,803503979,0.0,1.0
GOOGL,2005-11-25 00:00:00+00:00,428.62,428.75,425.3,425.78,9670500,10.7486801459,10.7519402094,10.6654231395,10.677460297,385625923,0.0,1.0
GOOGL,2005-11-28 00:00:00+00:00,423.48,431.24,422.44,429.82,21994700,10.6197822504,10.8143829642,10.5937017424,10.7787730398,877072178,0.0,1.0
GOOGL,2005-11-29 00:00:00+00:00,403.54,426.4,402.14,424.14,42948600,10.1197386638,10.6930082922,10.0846302876,10.6363333421,1712640871,0.0,1.0
